====================================================================================================
(B0) INDEPENDENT RECHECK: McGee graph cycle counts via networkx.simple_cycles
====================================================================================================
  McGee (LCF [12,7,-7]^8, n=24): nx cycle histogram up to length 9: c7=32, c8=34, c9=16
  girth = 7; |Aut| = 32
  my checker on same graph: c7=32 c8=34 c9=16 girth=7
  VERDICT: McGee HAS 8-cycles (c8=34) despite girth 7 -- S710's 'McGee -> C16' was an
  enumeration-order artifact, NOT a C8-free statement.

====================================================================================================
(B2) dihedral D_m, three reflections {s, s r^j, s r^k} (0<j<k<m), 2m<=80
     (bipartite cubic; canonical class = gap multiset {j, k-j, m-k} up to symmetry)
    D_39 refl(0,10,21): n=78 girth=6 c4=0 c16=2496 c32=-1 conn=True
    D_39 refl(0,10,24): n=78 girth=6 c4=0 c16=1794 c32=-1 conn=True
    D_39 refl(0,11,23): n=78 girth=6 c4=0 c16=2496 c32=-1 conn=True
    D_39 refl(0,13,26): n=78 girth=4 c4=117 c16=None c32=None conn=False
    D_40 refl(0,1,5): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,1,6): n=80 girth=6 c4=0 c16=2565 c32=-1 conn=True
    D_40 refl(0,1,7): n=80 girth=6 c4=0 c16=2420 c32=-1 conn=True
    D_40 refl(0,1,8): n=80 girth=6 c4=0 c16=2020 c32=-1 conn=True
    D_40 refl(0,1,9): n=80 girth=6 c4=0 c16=2190 c32=-1 conn=True
    D_40 refl(0,1,12): n=80 girth=6 c4=0 c16=2750 c32=-1 conn=True
    D_40 refl(0,1,15): n=80 girth=6 c4=0 c16=1845 c32=-1 conn=True
    D_40 refl(0,1,16): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,1,17): n=80 girth=6 c4=0 c16=2020 c32=-1 conn=True
    D_40 refl(0,1,18): n=80 girth=6 c4=0 c16=2420 c32=-1 conn=True
    D_40 refl(0,1,20): n=80 girth=4 c4=20 c16=0 c32=0 conn=True
    D_40 refl(0,2,5): n=80 girth=6 c4=0 c16=1845 c32=-1 conn=True
    D_40 refl(0,2,7): n=80 girth=6 c4=0 c16=2565 c32=-1 conn=True
    D_40 refl(0,2,9): n=80 girth=6 c4=0 c16=2420 c32=-1 conn=True
    D_40 refl(0,2,13): n=80 girth=6 c4=0 c16=2420 c32=-1 conn=True
    D_40 refl(0,2,15): n=80 girth=6 c4=0 c16=2565 c32=-1 conn=True
    D_40 refl(0,2,17): n=80 girth=6 c4=0 c16=1845 c32=-1 conn=True
    D_40 refl(0,2,20): n=80 girth=4 c4=20 c16=None c32=None conn=False
    D_40 refl(0,3,7): n=80 girth=6 c4=0 c16=2750 c32=-1 conn=True
    D_40 refl(0,3,8): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,3,11): n=80 girth=6 c4=0 c16=2020 c32=-1 conn=True
    D_40 refl(0,3,14): n=80 girth=6 c4=0 c16=2420 c32=-1 conn=True
    D_40 refl(0,3,15): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,3,16): n=80 girth=6 c4=0 c16=2190 c32=-1 conn=True
    D_40 refl(0,3,18): n=80 girth=6 c4=0 c16=2565 c32=-1 conn=True
    D_40 refl(0,3,19): n=80 girth=6 c4=0 c16=2020 c32=-1 conn=True
    D_40 refl(0,3,20): n=80 girth=4 c4=20 c16=0 c32=0 conn=True
    D_40 refl(0,3,21): n=80 girth=6 c4=0 c16=2420 c32=-1 conn=True
    D_40 refl(0,4,9): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,4,15): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,4,17): n=80 girth=6 c4=0 c16=2750 c32=-1 conn=True
    D_40 refl(0,4,19): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,4,20): n=80 girth=4 c4=20 c16=None c32=None conn=False
    D_40 refl(0,5,11): n=80 girth=6 c4=0 c16=1845 c32=-1 conn=True
    D_40 refl(0,5,12): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,5,13): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,5,14): n=80 girth=6 c4=0 c16=2565 c32=-1 conn=True
    D_40 refl(0,5,16): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,5,17): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,5,18): n=80 girth=6 c4=0 c16=1845 c32=-1 conn=True
    D_40 refl(0,5,19): n=80 girth=6 c4=0 c16=1845 c32=-1 conn=True
    D_40 refl(0,5,21): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,5,22): n=80 girth=6 c4=0 c16=2565 c32=-1 conn=True
    D_40 refl(0,6,15): n=80 girth=6 c4=0 c16=1845 c32=-1 conn=True
    D_40 refl(0,6,19): n=80 girth=6 c4=0 c16=2420 c32=-1 conn=True
    D_40 refl(0,6,20): n=80 girth=4 c4=20 c16=None c32=None conn=False
    D_40 refl(0,6,21): n=80 girth=6 c4=0 c16=2565 c32=-1 conn=True
    D_40 refl(0,7,15): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,7,16): n=80 girth=6 c4=0 c16=2020 c32=-1 conn=True
    D_40 refl(0,7,20): n=80 girth=4 c4=20 c16=0 c32=0 conn=True
    D_40 refl(0,7,22): n=80 girth=6 c4=0 c16=1845 c32=-1 conn=True
    D_40 refl(0,7,23): n=80 girth=6 c4=0 c16=2190 c32=-1 conn=True
    D_40 refl(0,8,17): n=80 girth=6 c4=0 c16=2020 c32=-1 conn=True
    D_40 refl(0,8,19): n=80 girth=6 c4=0 c16=2190 c32=-1 conn=True
    D_40 refl(0,8,20): n=80 girth=4 c4=20 c16=None c32=None conn=False
    D_40 refl(0,8,21): n=80 girth=6 c4=0 c16=2020 c32=-1 conn=True
    D_40 refl(0,8,23): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,9,20): n=80 girth=4 c4=20 c16=0 c32=0 conn=True
    D_40 refl(0,9,21): n=80 girth=6 c4=0 c16=2750 c32=-1 conn=True
    D_40 refl(0,9,23): n=80 girth=6 c4=0 c16=2420 c32=-1 conn=True
    D_40 refl(0,9,24): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True
    D_40 refl(0,11,24): n=80 girth=6 c4=0 c16=2020 c32=-1 conn=True
    D_40 refl(0,11,25): n=80 girth=6 c4=0 c16=2565 c32=-1 conn=True
    D_40 refl(0,12,25): n=80 girth=6 c4=0 c16=2125 c32=-1 conn=True

(B3) dihedral D_m, {s, r^a, r^-a} (1<=a<m/2), 2m<=80:
  checked 380; C8-free: 13
    D_3 {s,r^+-1}: n=6 girth=3 c4=3 c16=0 c32=None conn=True
    D_6 {s,r^+-2}: n=12 girth=3 c4=6 c16=None c32=None conn=False
    D_9 {s,r^+-3}: n=18 girth=3 c4=9 c16=None c32=None conn=False
    D_12 {s,r^+-4}: n=24 girth=3 c4=12 c16=None c32=None conn=False
    D_15 {s,r^+-5}: n=30 girth=3 c4=15 c16=None c32=None conn=False
    D_18 {s,r^+-6}: n=36 girth=3 c4=18 c16=None c32=None conn=False
    D_21 {s,r^+-7}: n=42 girth=3 c4=21 c16=None c32=None conn=False
    D_24 {s,r^+-8}: n=48 girth=3 c4=24 c16=None c32=None conn=False
    D_27 {s,r^+-9}: n=54 girth=3 c4=27 c16=None c32=None conn=False
    D_30 {s,r^+-10}: n=60 girth=3 c4=30 c16=None c32=None conn=False
    D_33 {s,r^+-11}: n=66 girth=3 c4=33 c16=None c32=None conn=False
    D_36 {s,r^+-12}: n=72 girth=3 c4=36 c16=None c32=None conn=False
    D_39 {s,r^+-13}: n=78 girth=3 c4=39 c16=None c32=None conn=False

(B4) Z_2 x Z_m, S={(1,0),(0,+-a)}, m even, 2m<=80:
  checked 190; C8-free: 6
    Z2xZ_6 a=2: n=12 girth=3 c4=6 c16=None c32=None conn=False
    Z2xZ_12 a=4: n=24 girth=3 c4=12 c16=None c32=None conn=False
    Z2xZ_18 a=6: n=36 girth=3 c4=18 c16=None c32=None conn=False
    Z2xZ_24 a=8: n=48 girth=3 c4=24 c16=None c32=None conn=False
    Z2xZ_30 a=10: n=60 girth=3 c4=30 c16=None c32=None conn=False
    Z2xZ_36 a=12: n=72 girth=3 c4=36 c16=None c32=None conn=False

====================================================================================================
SUMMARY (B2-B4): C8-free cubic Cayley specimens (incl. disconnected/small): 691
