LRC H UPPER-MEDIAN TWO-STAR MATCHING -- FINITE-EXACT SCOUT
body=(1, 2, 3, 4, 6, 12);ruler=168;cell=90;edges=((0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5))
D=12;m=17;threshold_checks=157;certified_floor=12966122797373/1000000000000000;representative_margin=94644290021958977/4853335554458728855;levels=(17, 18, 19, 20, 21, 22);edge=(0, 3);gain=9897/479069;debt=5619893180206138/4853335554458728855
D=12;m=18;threshold_checks=158;certified_floor=8342841969588/1000000000000000;representative_margin=585093169722158/29194463558123787;levels=(18, 19, 20, 21, 22, 23);edge=(0, 4);gain=13104/619715;debt=161148566609546/145972317790618935
D=12;m=19;threshold_checks=157;certified_floor=13098474040506/1000000000000000;representative_margin=35784970709513358/1752269427004990075;levels=(19, 20, 21, 22, 23, 24);edge=(1, 5);gain=2416/112493;debt=1848330346055042/1752269427004990075
D=12;m=20;threshold_checks=157;certified_floor=13165615419819/1000000000000000;representative_margin=257781870242876202/11531708867887507915;levels=(20, 21, 22, 23, 24, 25);edge=(0, 4);gain=52660/2253889;debt=11645678754858898/11531708867887507915
D=12;m=21;threshold_checks=157;certified_floor=13216473121688/1000000000000000;representative_margin=3072563561728912/151470137189432061;levels=(21, 22, 23, 24, 25, 26);edge=(0, 4);gain=17466/821791;debt=146718976228574/151470137189432061
D=12;m=22;threshold_checks=157;certified_floor=13262697100516/1000000000000000;representative_margin=382543627664661532/19285105474083917195;levels=(22, 23, 24, 25, 26, 27);edge=(1, 5);gain=15118/727987;debt=17947348901129698/19285105474083917195
D=12;m=23;threshold_checks=156;certified_floor=13304893042792/1000000000000000;representative_margin=99207026901003802/4910141055042749435;levels=(23, 24, 25, 26, 27, 28);edge=(1, 4);gain=1284/60853;debt=4397086530953378/4910141055042749435
D=12;m=24;threshold_checks=157;certified_floor=13351362513089/1000000000000000;representative_margin=53403301153462/2636209641719115;levels=(24, 25, 26, 27, 28, 29);edge=(1, 4);gain=34712/1643517;debt=2274923704178/2636209641719115
D=12;m=25;threshold_checks=156;certified_floor=13386935096390/1000000000000000;representative_margin=3650845692098127/175163084737756675;levels=(25, 26, 27, 28, 29, 30);edge=(0, 5);gain=38135/1759381;debt=32234102733960058/38711041727044225175
D=12;m=26;threshold_checks=156;certified_floor=13419766174163/1000000000000000;representative_margin=958369412937408030/48011158323684156139;levels=(26, 27, 28, 29, 30, 31);edge=(1, 5);gain=20384/981611;debt=38623745523507586/48011158323684156139
D=12;m=27;threshold_checks=156;certified_floor=13450160910690/1000000000000000;representative_margin=141713377670055614/6566838287381973615;levels=(27, 28, 29, 30, 31, 32);edge=(0, 3);gain=127656/5709565;debt=5109770575744762/6566838287381973615
D=12;m=28;threshold_checks=156;certified_floor=13484228346199/1000000000000000;representative_margin=294238720766600194/14449537065442957135;levels=(28, 29, 30, 31, 32, 33);edge=(1, 4);gain=9204/435865;debt=10886809272143402/14449537065442957135
D=12;m=29;threshold_checks=156;certified_floor=13510498750615/1000000000000000;representative_margin=354007197846720163/17548707497421375275;levels=(29, 30, 31, 32, 33, 34);edge=(0, 3);gain=136743/6541753;debt=12815412135633362/17548707497421375275
D=12;m=30;threshold_checks=156;certified_floor=13535014937611/1000000000000000;representative_margin=231888708293455328/11768166175979921715;levels=(30, 31, 32, 33, 34, 35);edge=(1, 2);gain=10574/517997;debt=8337758548653202/11768166175979921715
D=12;m=31;threshold_checks=156;certified_floor=13557946938251/1000000000000000;representative_margin=2648275460781989366/127114422734735182439;levels=(31, 32, 33, 34, 35, 36);edge=(1, 5);gain=29088/1351561;debt=87453321350653546/127114422734735182439
D=12;m=32;threshold_checks=156;certified_floor=13599635302685/1000000000000000;representative_margin=26635336003314048/1254030969054647875;levels=(32, 33, 34, 35, 36, 37);edge=(0, 4);gain=118582/5412625;debt=838486840950658/1254030969054647875
D=12;m=33;threshold_checks=156;certified_floor=13604183260424/1000000000000000;representative_margin=1185284715076852/58039170639263415;levels=(33, 34, 35, 36, 37, 38);edge=(1, 5);gain=31946/1516005;debt=12581706692222/19346390213087805
D=12;m=34;threshold_checks=156;certified_floor=13623185603494/1000000000000000;representative_margin=897703824623190841/42600633256752957295;levels=(34, 35, 36, 37, 38, 39);edge=(1, 5);gain=34767/1601755;debt=26967062271203162/42600633256752957295
D=12;m=35;threshold_checks=156;certified_floor=13641100580615/1000000000000000;representative_margin=5093194197784028832/250620730861556750695;levels=(35, 36, 37, 38, 39, 40);edge=(0, 4);gain=134302/6413989;debt=154533136355271178/250620730861556750695
D=12;m=36;threshold_checks=156;certified_floor=13674021562629/1000000000000000;representative_margin=656385443583241823/32624031686351694771;levels=(36, 37, 38, 39, 40, 41);edge=(0, 3);gain=205113/9898939;debt=19607509932549634/32624031686351694771
D=13;m=13;threshold_checks=185;certified_floor=7811311759613/1000000000000000;representative_margin=40060606294670/1928241551024327;levels=(13, 14, 15, 16, 17, 18);edge=(1, 5);gain=6552/294925;debt=69421406362282/48206038775608175
D=13;m=14;threshold_checks=185;certified_floor=7928968104279/1000000000000000;representative_margin=1543127358489946/70495730424941059;levels=(14, 15, 16, 17, 18, 19);edge=(1, 5);gain=7756/333635;debt=478420863009722/352478652124705295
D=13;m=15;threshold_checks=184;certified_floor=8120024362372/1000000000000000;representative_margin=1824320983737806/93296349057753765;levels=(15, 16, 17, 18, 19, 20);edge=(1, 4);gain=14860/713133;debt=39917869879498/31098783019251255
D=13;m=16;threshold_checks=184;certified_floor=12887501211097/1000000000000000;representative_margin=70801232182957366/3528230092342276139;levels=(16, 17, 18, 19, 20, 21);edge=(0, 2);gain=57592/2705809;debt=4295652881057266/3528230092342276139
D=13;m=17;threshold_checks=184;certified_floor=8210490726455/1000000000000000;representative_margin=94644290021958977/4853335554458728855;levels=(17, 18, 19, 20, 21, 22);edge=(0, 3);gain=9897/479069;debt=5619893180206138/4853335554458728855
D=13;m=18;threshold_checks=184;certified_floor=8342841969588/1000000000000000;representative_margin=585093169722158/29194463558123787;levels=(18, 19, 20, 21, 22, 23);edge=(0, 4);gain=13104/619715;debt=161148566609546/145972317790618935
D=13;m=19;threshold_checks=183;certified_floor=13098474040506/1000000000000000;representative_margin=35784970709513358/1752269427004990075;levels=(19, 20, 21, 22, 23, 24);edge=(1, 5);gain=2416/112493;debt=1848330346055042/1752269427004990075
D=13;m=20;threshold_checks=184;certified_floor=13165615419819/1000000000000000;representative_margin=257781870242876202/11531708867887507915;levels=(20, 21, 22, 23, 24, 25);edge=(0, 4);gain=52660/2253889;debt=11645678754858898/11531708867887507915
D=13;m=21;threshold_checks=183;certified_floor=13216473121688/1000000000000000;representative_margin=3072563561728912/151470137189432061;levels=(21, 22, 23, 24, 25, 26);edge=(0, 4);gain=17466/821791;debt=146718976228574/151470137189432061
D=13;m=22;threshold_checks=183;certified_floor=13262697100516/1000000000000000;representative_margin=382543627664661532/19285105474083917195;levels=(22, 23, 24, 25, 26, 27);edge=(1, 5);gain=15118/727987;debt=17947348901129698/19285105474083917195
D=13;m=23;threshold_checks=183;certified_floor=13304893042792/1000000000000000;representative_margin=99207026901003802/4910141055042749435;levels=(23, 24, 25, 26, 27, 28);edge=(1, 4);gain=1284/60853;debt=4397086530953378/4910141055042749435
D=13;m=24;threshold_checks=183;certified_floor=13351362513089/1000000000000000;representative_margin=53403301153462/2636209641719115;levels=(24, 25, 26, 27, 28, 29);edge=(1, 4);gain=34712/1643517;debt=2274923704178/2636209641719115
D=13;m=25;threshold_checks=182;certified_floor=13386935096390/1000000000000000;representative_margin=3650845692098127/175163084737756675;levels=(25, 26, 27, 28, 29, 30);edge=(0, 5);gain=38135/1759381;debt=32234102733960058/38711041727044225175
D=13;m=26;threshold_checks=183;certified_floor=13419766174163/1000000000000000;representative_margin=958369412937408030/48011158323684156139;levels=(26, 27, 28, 29, 30, 31);edge=(1, 5);gain=20384/981611;debt=38623745523507586/48011158323684156139
D=13;m=27;threshold_checks=182;certified_floor=13450160910690/1000000000000000;representative_margin=141713377670055614/6566838287381973615;levels=(27, 28, 29, 30, 31, 32);edge=(0, 3);gain=127656/5709565;debt=5109770575744762/6566838287381973615
D=13;m=28;threshold_checks=182;certified_floor=13484228346199/1000000000000000;representative_margin=294238720766600194/14449537065442957135;levels=(28, 29, 30, 31, 32, 33);edge=(1, 4);gain=9204/435865;debt=10886809272143402/14449537065442957135
D=13;m=29;threshold_checks=182;certified_floor=13510498750615/1000000000000000;representative_margin=354007197846720163/17548707497421375275;levels=(29, 30, 31, 32, 33, 34);edge=(0, 3);gain=136743/6541753;debt=12815412135633362/17548707497421375275
D=13;m=30;threshold_checks=182;certified_floor=13535014937611/1000000000000000;representative_margin=231888708293455328/11768166175979921715;levels=(30, 31, 32, 33, 34, 35);edge=(1, 2);gain=10574/517997;debt=8337758548653202/11768166175979921715
D=13;m=31;threshold_checks=182;certified_floor=13557946938251/1000000000000000;representative_margin=2648275460781989366/127114422734735182439;levels=(31, 32, 33, 34, 35, 36);edge=(1, 5);gain=29088/1351561;debt=87453321350653546/127114422734735182439
D=13;m=32;threshold_checks=182;certified_floor=13583991454931/1000000000000000;representative_margin=26635336003314048/1254030969054647875;levels=(32, 33, 34, 35, 36, 37);edge=(0, 4);gain=118582/5412625;debt=838486840950658/1254030969054647875
D=13;m=33;threshold_checks=182;certified_floor=13604183260424/1000000000000000;representative_margin=1185284715076852/58039170639263415;levels=(33, 34, 35, 36, 37, 38);edge=(1, 5);gain=31946/1516005;debt=12581706692222/19346390213087805
D=13;m=34;threshold_checks=182;certified_floor=13623185603494/1000000000000000;representative_margin=897703824623190841/42600633256752957295;levels=(34, 35, 36, 37, 38, 39);edge=(1, 5);gain=34767/1601755;debt=26967062271203162/42600633256752957295
D=13;m=35;threshold_checks=182;certified_floor=13641100580615/1000000000000000;representative_margin=5093194197784028832/250620730861556750695;levels=(35, 36, 37, 38, 39, 40);edge=(0, 4);gain=134302/6413989;debt=154533136355271178/250620730861556750695
D=13;m=36;threshold_checks=182;certified_floor=13674021562629/1000000000000000;representative_margin=656385443583241823/32624031686351694771;levels=(36, 37, 38, 39, 40, 41);edge=(0, 3);gain=205113/9898939;debt=19607509932549634/32624031686351694771
D=13;m=37;threshold_checks=182;certified_floor=13677659844108/1000000000000000;representative_margin=185167831801991006/9259130477454437195;levels=(37, 38, 39, 40, 41, 42);edge=(0, 3);gain=42960/2086997;debt=5427672317776594/9259130477454437195
D=13;m=38;threshold_checks=182;certified_floor=13692819149934/1000000000000000;representative_margin=320951122100944046/15927275145662683075;levels=(38, 39, 40, 41, 42, 43);edge=(0, 4);gain=155424/7500025;debt=9111885987625906/15927275145662683075
D=13;m=39;threshold_checks=182;certified_floor=13707200080514/1000000000000000;representative_margin=5107492015149032/249916550637101355;levels=(39, 40, 41, 42, 43, 44);edge=(0, 4);gain=55154/2626951;debt=139616680003138/249916550637101355
D=14;m=14;threshold_checks=214;certified_floor=1674570637418/1000000000000000;representative_margin=1543127358489946/70495730424941059;levels=(14, 15, 16, 17, 18, 19);edge=(1, 5);gain=7756/333635;debt=478420863009722/352478652124705295
D=14;m=15;threshold_checks=212;certified_floor=8120024362372/1000000000000000;representative_margin=1824320983737806/93296349057753765;levels=(15, 16, 17, 18, 19, 20);edge=(1, 4);gain=14860/713133;debt=39917869879498/31098783019251255
D=14;m=16;threshold_checks=213;certified_floor=8131869140179/1000000000000000;representative_margin=70801232182957366/3528230092342276139;levels=(16, 17, 18, 19, 20, 21);edge=(0, 2);gain=57592/2705809;debt=4295652881057266/3528230092342276139
D=14;m=17;threshold_checks=212;certified_floor=8210490726455/1000000000000000;representative_margin=94644290021958977/4853335554458728855;levels=(17, 18, 19, 20, 21, 22);edge=(0, 3);gain=9897/479069;debt=5619893180206138/4853335554458728855
D=14;m=18;threshold_checks=212;certified_floor=8342841969588/1000000000000000;representative_margin=585093169722158/29194463558123787;levels=(18, 19, 20, 21, 22, 23);edge=(0, 4);gain=13104/619715;debt=161148566609546/145972317790618935
D=14;m=19;threshold_checks=212;certified_floor=13098474040506/1000000000000000;representative_margin=35784970709513358/1752269427004990075;levels=(19, 20, 21, 22, 23, 24);edge=(1, 5);gain=2416/112493;debt=1848330346055042/1752269427004990075
D=14;m=20;threshold_checks=212;certified_floor=13165615419819/1000000000000000;representative_margin=257781870242876202/11531708867887507915;levels=(20, 21, 22, 23, 24, 25);edge=(0, 4);gain=52660/2253889;debt=11645678754858898/11531708867887507915
D=14;m=21;threshold_checks=211;certified_floor=8504608825216/1000000000000000;representative_margin=3072563561728912/151470137189432061;levels=(21, 22, 23, 24, 25, 26);edge=(0, 4);gain=17466/821791;debt=146718976228574/151470137189432061
D=14;m=22;threshold_checks=212;certified_floor=13262697100516/1000000000000000;representative_margin=382543627664661532/19285105474083917195;levels=(22, 23, 24, 25, 26, 27);edge=(1, 5);gain=15118/727987;debt=17947348901129698/19285105474083917195
D=14;m=23;threshold_checks=211;certified_floor=13304893042792/1000000000000000;representative_margin=99207026901003802/4910141055042749435;levels=(23, 24, 25, 26, 27, 28);edge=(1, 4);gain=1284/60853;debt=4397086530953378/4910141055042749435
D=14;m=24;threshold_checks=211;certified_floor=13351362513089/1000000000000000;representative_margin=53403301153462/2636209641719115;levels=(24, 25, 26, 27, 28, 29);edge=(1, 4);gain=34712/1643517;debt=2274923704178/2636209641719115
D=14;m=25;threshold_checks=211;certified_floor=13386935096390/1000000000000000;representative_margin=3650845692098127/175163084737756675;levels=(25, 26, 27, 28, 29, 30);edge=(0, 5);gain=38135/1759381;debt=32234102733960058/38711041727044225175
D=14;m=26;threshold_checks=211;certified_floor=13419766174163/1000000000000000;representative_margin=958369412937408030/48011158323684156139;levels=(26, 27, 28, 29, 30, 31);edge=(1, 5);gain=20384/981611;debt=38623745523507586/48011158323684156139
D=14;m=27;threshold_checks=210;certified_floor=13450160910690/1000000000000000;representative_margin=141713377670055614/6566838287381973615;levels=(27, 28, 29, 30, 31, 32);edge=(0, 3);gain=127656/5709565;debt=5109770575744762/6566838287381973615
D=14;m=28;threshold_checks=211;certified_floor=13484228346199/1000000000000000;representative_margin=294238720766600194/14449537065442957135;levels=(28, 29, 30, 31, 32, 33);edge=(1, 4);gain=9204/435865;debt=10886809272143402/14449537065442957135
D=14;m=29;threshold_checks=210;certified_floor=13510498750615/1000000000000000;representative_margin=354007197846720163/17548707497421375275;levels=(29, 30, 31, 32, 33, 34);edge=(0, 3);gain=136743/6541753;debt=12815412135633362/17548707497421375275
D=14;m=30;threshold_checks=210;certified_floor=13535014937611/1000000000000000;representative_margin=231888708293455328/11768166175979921715;levels=(30, 31, 32, 33, 34, 35);edge=(1, 2);gain=10574/517997;debt=8337758548653202/11768166175979921715
D=14;m=31;threshold_checks=210;certified_floor=13557946938251/1000000000000000;representative_margin=2648275460781989366/127114422734735182439;levels=(31, 32, 33, 34, 35, 36);edge=(1, 5);gain=29088/1351561;debt=87453321350653546/127114422734735182439
D=14;m=32;threshold_checks=210;certified_floor=13583991454931/1000000000000000;representative_margin=26635336003314048/1254030969054647875;levels=(32, 33, 34, 35, 36, 37);edge=(0, 4);gain=118582/5412625;debt=838486840950658/1254030969054647875
D=14;m=33;threshold_checks=210;certified_floor=13604183260424/1000000000000000;representative_margin=1185284715076852/58039170639263415;levels=(33, 34, 35, 36, 37, 38);edge=(1, 5);gain=31946/1516005;debt=12581706692222/19346390213087805
D=14;m=34;threshold_checks=210;certified_floor=13623185603494/1000000000000000;representative_margin=897703824623190841/42600633256752957295;levels=(34, 35, 36, 37, 38, 39);edge=(1, 5);gain=34767/1601755;debt=26967062271203162/42600633256752957295
D=14;m=35;threshold_checks=210;certified_floor=13641100580615/1000000000000000;representative_margin=5093194197784028832/250620730861556750695;levels=(35, 36, 37, 38, 39, 40);edge=(0, 4);gain=134302/6413989;debt=154533136355271178/250620730861556750695
D=14;m=36;threshold_checks=210;certified_floor=13661657210266/1000000000000000;representative_margin=656385443583241823/32624031686351694771;levels=(36, 37, 38, 39, 40, 41);edge=(0, 3);gain=205113/9898939;debt=19607509932549634/32624031686351694771
D=14;m=37;threshold_checks=210;certified_floor=13677659844108/1000000000000000;representative_margin=185167831801991006/9259130477454437195;levels=(37, 38, 39, 40, 41, 42);edge=(0, 3);gain=42960/2086997;debt=5427672317776594/9259130477454437195
D=14;m=38;threshold_checks=210;certified_floor=13692819149934/1000000000000000;representative_margin=320951122100944046/15927275145662683075;levels=(38, 39, 40, 41, 42, 43);edge=(0, 4);gain=155424/7500025;debt=9111885987625906/15927275145662683075
D=14;m=39;threshold_checks=210;certified_floor=13707200080514/1000000000000000;representative_margin=5107492015149032/249916550637101355;levels=(39, 40, 41, 42, 43, 44);edge=(0, 4);gain=55154/2626951;debt=139616680003138/249916550637101355
D=14;m=40;threshold_checks=210;certified_floor=13733854904900/1000000000000000;representative_margin=10716072324319219332/532081596049218862955;levels=(40, 41, 42, 43, 44, 45);edge=(1, 5);gain=44798/2165647;debt=290426583311113138/532081596049218862955
D=14;m=41;threshold_checks=210;certified_floor=13736831624648/1000000000000000;representative_margin=12299822092371847641/611946241034729407639;levels=(41, 42, 43, 44, 45, 46);edge=(1, 5);gain=46793/2267861;debt=326525138229187066/611946241034729407639
D=14;m=42;threshold_checks=210;certified_floor=13749205970398/1000000000000000;representative_margin=522486864715049326/25983584842554804465;levels=(42, 43, 44, 45, 46, 47);edge=(1, 4);gain=8716/422487;debt=4520073970592098/8661194947518268155
D=15;m=15;threshold_checks=244;certified_floor=8042730386891/1000000000000000;representative_margin=1824320983737806/93296349057753765;levels=(15, 16, 17, 18, 19, 20);edge=(1, 4);gain=14860/713133;debt=39917869879498/31098783019251255
D=15;m=16;threshold_checks=243;certified_floor=8131869140179/1000000000000000;representative_margin=70801232182957366/3528230092342276139;levels=(16, 17, 18, 19, 20, 21);edge=(0, 2);gain=57592/2705809;debt=4295652881057266/3528230092342276139
D=15;m=17;threshold_checks=242;certified_floor=8210490726455/1000000000000000;representative_margin=94644290021958977/4853335554458728855;levels=(17, 18, 19, 20, 21, 22);edge=(0, 3);gain=9897/479069;debt=5619893180206138/4853335554458728855
D=15;m=18;threshold_checks=243;certified_floor=8342841969588/1000000000000000;representative_margin=585093169722158/29194463558123787;levels=(18, 19, 20, 21, 22, 23);edge=(0, 4);gain=13104/619715;debt=161148566609546/145972317790618935
D=15;m=19;threshold_checks=242;certified_floor=13098474040506/1000000000000000;representative_margin=35784970709513358/1752269427004990075;levels=(19, 20, 21, 22, 23, 24);edge=(1, 5);gain=2416/112493;debt=1848330346055042/1752269427004990075
D=15;m=20;threshold_checks=242;certified_floor=8407527144519/1000000000000000;representative_margin=257781870242876202/11531708867887507915;levels=(20, 21, 22, 23, 24, 25);edge=(0, 4);gain=52660/2253889;debt=11645678754858898/11531708867887507915
D=15;m=21;threshold_checks=242;certified_floor=8504608825216/1000000000000000;representative_margin=3072563561728912/151470137189432061;levels=(21, 22, 23, 24, 25, 26);edge=(0, 4);gain=17466/821791;debt=146718976228574/151470137189432061
D=15;m=22;threshold_checks=242;certified_floor=13262697100516/1000000000000000;representative_margin=382543627664661532/19285105474083917195;levels=(22, 23, 24, 25, 26, 27);edge=(1, 5);gain=15118/727987;debt=17947348901129698/19285105474083917195
D=15;m=23;threshold_checks=241;certified_floor=13304893042792/1000000000000000;representative_margin=99207026901003802/4910141055042749435;levels=(23, 24, 25, 26, 27, 28);edge=(1, 4);gain=1284/60853;debt=4397086530953378/4910141055042749435
D=15;m=24;threshold_checks=242;certified_floor=13351362513089/1000000000000000;representative_margin=53403301153462/2636209641719115;levels=(24, 25, 26, 27, 28, 29);edge=(1, 4);gain=34712/1643517;debt=2274923704178/2636209641719115
D=15;m=25;threshold_checks=241;certified_floor=13386935096390/1000000000000000;representative_margin=3650845692098127/175163084737756675;levels=(25, 26, 27, 28, 29, 30);edge=(0, 5);gain=38135/1759381;debt=32234102733960058/38711041727044225175
D=15;m=26;threshold_checks=241;certified_floor=13419766174163/1000000000000000;representative_margin=958369412937408030/48011158323684156139;levels=(26, 27, 28, 29, 30, 31);edge=(1, 5);gain=20384/981611;debt=38623745523507586/48011158323684156139
D=15;m=27;threshold_checks=241;certified_floor=13450160910690/1000000000000000;representative_margin=141713377670055614/6566838287381973615;levels=(27, 28, 29, 30, 31, 32);edge=(0, 3);gain=127656/5709565;debt=5109770575744762/6566838287381973615
D=15;m=28;threshold_checks=241;certified_floor=13484228346199/1000000000000000;representative_margin=294238720766600194/14449537065442957135;levels=(28, 29, 30, 31, 32, 33);edge=(1, 4);gain=9204/435865;debt=10886809272143402/14449537065442957135
D=15;m=29;threshold_checks=240;certified_floor=13510498750615/1000000000000000;representative_margin=354007197846720163/17548707497421375275;levels=(29, 30, 31, 32, 33, 34);edge=(0, 3);gain=136743/6541753;debt=12815412135633362/17548707497421375275
D=15;m=30;threshold_checks=241;certified_floor=13535014937611/1000000000000000;representative_margin=231888708293455328/11768166175979921715;levels=(30, 31, 32, 33, 34, 35);edge=(1, 2);gain=10574/517997;debt=8337758548653202/11768166175979921715
D=15;m=31;threshold_checks=240;certified_floor=13557946938251/1000000000000000;representative_margin=2648275460781989366/127114422734735182439;levels=(31, 32, 33, 34, 35, 36);edge=(1, 5);gain=29088/1351561;debt=87453321350653546/127114422734735182439
D=15;m=32;threshold_checks=240;certified_floor=13583991454931/1000000000000000;representative_margin=26635336003314048/1254030969054647875;levels=(32, 33, 34, 35, 36, 37);edge=(0, 4);gain=118582/5412625;debt=838486840950658/1254030969054647875
D=15;m=33;threshold_checks=240;certified_floor=13604183260424/1000000000000000;representative_margin=1185284715076852/58039170639263415;levels=(33, 34, 35, 36, 37, 38);edge=(1, 5);gain=31946/1516005;debt=12581706692222/19346390213087805
D=15;m=34;threshold_checks=240;certified_floor=13623185603494/1000000000000000;representative_margin=897703824623190841/42600633256752957295;levels=(34, 35, 36, 37, 38, 39);edge=(1, 5);gain=34767/1601755;debt=26967062271203162/42600633256752957295
D=15;m=35;threshold_checks=240;certified_floor=13641100580615/1000000000000000;representative_margin=5093194197784028832/250620730861556750695;levels=(35, 36, 37, 38, 39, 40);edge=(0, 4);gain=134302/6413989;debt=154533136355271178/250620730861556750695
D=15;m=36;threshold_checks=240;certified_floor=13661657210266/1000000000000000;representative_margin=656385443583241823/32624031686351694771;levels=(36, 37, 38, 39, 40, 41);edge=(0, 3);gain=205113/9898939;debt=19607509932549634/32624031686351694771
D=15;m=37;threshold_checks=240;certified_floor=13677659844108/1000000000000000;representative_margin=185167831801991006/9259130477454437195;levels=(37, 38, 39, 40, 41, 42);edge=(0, 3);gain=42960/2086997;debt=5427672317776594/9259130477454437195
D=15;m=38;threshold_checks=240;certified_floor=13692819149934/1000000000000000;representative_margin=320951122100944046/15927275145662683075;levels=(38, 39, 40, 41, 42, 43);edge=(0, 4);gain=155424/7500025;debt=9111885987625906/15927275145662683075
D=15;m=39;threshold_checks=240;certified_floor=13707200080514/1000000000000000;representative_margin=5107492015149032/249916550637101355;levels=(39, 40, 41, 42, 43, 44);edge=(0, 4);gain=55154/2626951;debt=139616680003138/249916550637101355
D=15;m=40;threshold_checks=240;certified_floor=13723837805137/1000000000000000;representative_margin=10716072324319219332/532081596049218862955;levels=(40, 41, 42, 43, 44, 45);edge=(1, 5);gain=44798/2165647;debt=290426583311113138/532081596049218862955
D=15;m=41;threshold_checks=240;certified_floor=13736831624648/1000000000000000;representative_margin=12299822092371847641/611946241034729407639;levels=(41, 42, 43, 44, 45, 46);edge=(1, 5);gain=46793/2267861;debt=326525138229187066/611946241034729407639
D=15;m=42;threshold_checks=240;certified_floor=13749205970398/1000000000000000;representative_margin=522486864715049326/25983584842554804465;levels=(42, 43, 44, 45, 46, 47);edge=(1, 4);gain=8716/422487;debt=4520073970592098/8661194947518268155
D=15;m=43;threshold_checks=240;certified_floor=13761004110647/1000000000000000;representative_margin=59849292576239211/2915789166671837533;levels=(43, 44, 45, 46, 47, 48);edge=(1, 5);gain=52157/2479345;debt=7445053559845894/14578945833359187665
D=15;m=44;threshold_checks=240;certified_floor=13783025596450/1000000000000000;representative_margin=3807472898715134058/182759109243383764175;levels=(44, 45, 46, 47, 48, 49);edge=(0, 4);gain=211756/9926113;debt=91368262668176042/182759109243383764175
D=15;m=45;threshold_checks=240;certified_floor=13785506157733/1000000000000000;representative_margin=784115646193212061/38462176673493709045;levels=(45, 46, 47, 48, 49, 50);edge=(1, 5);gain=56371/2700237;debt=56498686372744522/115386530020481127135
semantic_sha256=66627f9c258f5b48c1d542521891a6d4c1d223d46c16b7259fd3c8201f55d787
