q,r,active,active_fnv,active_joint,active_nonjoint,exposed,exposed_fnv,minimum_hits,maximum_hits,failures,failure_fnv
260,611,3878,91d8028af688c7c7,406,3472,190,b3372d8dadd64247,4,153,0,cbf29ce484222325
260,612,3427,6e020e1214c0551c,328,3099,7841,2269150a11cc9ed5,1,281,0,cbf29ce484222325
260,613,3895,2c3b51743dd1ae3c,412,3483,86,9c4e98b6c64d8b1c,4,153,0,cbf29ce484222325
260,614,3919,27123428618c6c61,415,3504,35,646bd955716723ff,5,133,0,cbf29ce484222325
260,615,3697,30ed2483113a42a1,356,3341,3182,818d3b8023d77cf6,2,244,0,cbf29ce484222325
260,616,3846,2fe4e12d8fc95b37,392,3454,566,f149e86dd690bddd,3,162,0,cbf29ce484222325
260,617,3750,fbb084013b7bf731,373,3377,1282,796bbef39b0fbe32,3,234,0,cbf29ce484222325
260,618,3873,3b4878fb8ed728c6,405,3468,247,ec4eed1622e074d5,4,153,0,cbf29ce484222325
260,619,3650,625dc81f32e9ee5f,360,3290,1961,160e9a1c92f016f6,3,281,0,cbf29ce484222325
260,620,3902,aef04bc071027abf,412,3490,106,4f758f655c223334,4,133,0,cbf29ce484222325
260,621,3896,7335ff9efe6c360f,407,3489,209,6aed093233edd482,4,157,0,cbf29ce484222325
260,622,3755,6f88a264cc43046e,385,3370,814,fcd498242453c992,3,243,0,cbf29ce484222325
260,623,3876,354c170e39439cbc,407,3469,191,33ccd85963296bed,4,140,0,cbf29ce484222325
260,624,3902,410afc813ef48086,406,3496,239,4e0acad68f548421,3,140,0,cbf29ce484222325
265,595,3924,69e7e92277927d,420,3504,7,fa4bd48eab47073e,6,100,0,cbf29ce484222325
265,619,3921,52316a71aa274143,419,3502,17,a748b5ce2adba3c6,6,99,0,cbf29ce484222325
265,625,3924,25b28acaf0e7d502,420,3504,24,50d763002d8e3373,10,198,0,cbf29ce484222325
271,612,3924,2f6bead9fbd94f57,420,3504,3,558257b5c8992671,52,70,0,cbf29ce484222325
271,616,3923,1a8e7c279ec365b4,420,3503,8,4ebad120ec162881,9,80,0,cbf29ce484222325
271,619,3923,46c5967facded756,419,3504,11,688daca07c536f11,9,80,0,cbf29ce484222325
271,626,3898,a8bbad7f034e4f46,411,3487,99,b3d142d9e6117bab,4,179,0,cbf29ce484222325
282,612,3918,fc58f8ad3b1b8f89,419,3499,26,9b2e7027ea206f77,9,197,0,cbf29ce484222325
282,617,3921,afbeba27463c5de6,420,3501,14,9d98f9e470ee6d1b,12,131,0,cbf29ce484222325
282,619,3916,ec67077487538cdc,419,3497,41,ef33b279123e98fb,2,197,0,cbf29ce484222325
282,620,3923,d2c2354fa5411af8,420,3503,24,50d763002d8e3373,10,198,0,cbf29ce484222325
282,622,3919,8b9526323ec5efc8,420,3499,15,1e668c90e1204602,9,49,0,cbf29ce484222325
282,624,3923,6999159cecc3d6d,419,3504,41,ef33b279123e98fb,4,198,0,cbf29ce484222325
282,626,3917,def61d0201229e42,419,3498,45,eae40c3059e89b07,9,197,0,cbf29ce484222325
282,632,3916,e5cbe4d2ca5c385,416,3500,85,3de041cec32fe46b,6,195,0,cbf29ce484222325
294,595,3863,45b25cffd637ea87,399,3464,536,42fc4cba6d0c766b,2,161,0,cbf29ce484222325
294,596,3911,42bc8858c022c4bf,416,3495,62,bb0dd48c58290c26,6,184,0,cbf29ce484222325
294,597,3901,5c8b4ed7ef1d555c,413,3488,100,eac7ee2fddea1744,2,149,0,cbf29ce484222325
294,599,3897,ec32579f21d777cf,412,3485,120,8b963c6b6930d9dc,5,155,0,cbf29ce484222325
294,602,3922,b53a0acbf63e748b,419,3503,12,cca6cdb377cd0ee8,17,149,0,cbf29ce484222325
294,603,3889,39d78f74ff142c43,413,3476,86,8f6d922513881220,6,185,0,cbf29ce484222325
294,604,3845,f80e92fe1d433a3b,411,3434,157,6dfb3b2604f2eb1f,4,181,0,cbf29ce484222325
294,606,3906,1fbc989e3cc56ecf,418,3488,15,2af6bddd1191ee48,17,149,0,cbf29ce484222325
294,608,3900,60dab9eb672acab5,414,3486,67,1d12f83b6f6927cb,6,149,0,cbf29ce484222325
294,611,3911,25ccb7e9a1025923,416,3495,63,66bc3ca51e07fb0a,8,149,0,cbf29ce484222325
294,612,3817,43717930c6409778,397,3420,506,ef993cb58a71a7ac,3,229,0,cbf29ce484222325
294,614,3922,913e2fb47f38500b,420,3502,4,8250782ec2aeee0e,17,149,0,cbf29ce484222325
294,615,3895,8cd34f1a911e9f38,413,3482,103,9cebce2a74f2e308,6,148,0,cbf29ce484222325
294,616,3861,435ccbe137f8e206,406,3455,222,8020bf8a41ace49d,4,165,0,cbf29ce484222325
294,617,3767,33717fce4a22be16,393,3374,747,56d5f7e0cb1be26,1,179,0,cbf29ce484222325
294,618,3771,46caf9611755b137,393,3378,587,d0198c0e017a4bd5,2,191,0,cbf29ce484222325
294,619,3846,d22e6e4c87a24301,405,3441,223,4c9142740d8ab50d,2,152,0,cbf29ce484222325
294,620,3831,e35d9ad20b3d3910,398,3433,519,7ecae07e1b467f9f,3,229,0,cbf29ce484222325
294,621,3909,d730bc6a06facf2e,415,3494,75,f3c91ebcff5c7126,6,149,0,cbf29ce484222325
294,622,3883,2a7a0e14ae864da3,411,3472,127,50de1032cdc08104,6,154,0,cbf29ce484222325
294,623,3869,5bcf89f1d02695d4,407,3462,196,9e8d1fd34d322bf2,6,155,0,cbf29ce484222325
294,625,3879,2db36847925510c8,406,3473,204,6633424b99ede02c,2,154,0,cbf29ce484222325
294,626,3846,fcee15a447d5193a,403,3443,275,b2408cdeae1b0fca,4,157,0,cbf29ce484222325
294,628,3828,faf5d83532ed7f0,399,3429,592,f4182de83ea7cc2e,3,190,0,cbf29ce484222325
294,629,3907,e05882cf6ffa9dcd,416,3491,65,e449129645f1a827,6,149,0,cbf29ce484222325
294,630,3868,ab7a032f4a9b13d6,410,3458,170,b85123b7c843d11e,2,193,0,cbf29ce484222325
294,631,3906,ccf093d2f66e095c,417,3489,39,a08f3079b1ef5632,11,149,0,cbf29ce484222325
294,632,3898,3d0c89aca1dc182b,417,3481,38,dcf2ce1bacf85af2,6,184,0,cbf29ce484222325
294,636,3918,fd49336f83cd0eab,418,3500,34,555767132ae16634,8,149,0,cbf29ce484222325
296,595,3923,9e9569f52e129f04,420,3503,10,1813ce557ac44329,38,160,0,cbf29ce484222325
306,595,3894,c3891b927d396116,414,3480,93,b04c400d171b2c5e,8,197,0,cbf29ce484222325
306,596,3908,612dc46c51071359,417,3491,41,c3c9a9f63795e3,9,104,0,cbf29ce484222325
306,597,3923,18558f5aaaa25a59,420,3503,2,d868b9711d2c8af9,18,40,0,cbf29ce484222325
306,604,3912,72ce8ad2120040d7,418,3494,40,55ba31761447813e,9,136,0,cbf29ce484222325
306,619,3918,4703f2eb6f9dac7b,419,3499,26,9b2e7027ea206f77,10,198,0,cbf29ce484222325
306,620,3913,5656b360f7d8e736,418,3495,44,87214e95ec4685bf,8,198,0,cbf29ce484222325
306,622,3915,58a7ab06e0036bb0,419,3496,22,7c677289d77734d0,15,126,0,cbf29ce484222325
306,623,3921,1e1fa86371ce69df,420,3501,2,d868b9711d2c8af9,18,40,0,cbf29ce484222325
306,626,3898,7b26af4d8129998d,416,3482,95,e04150cb01fb925f,8,197,0,cbf29ce484222325
306,628,3917,20fae73f9f86e259,417,3500,98,33acfe1b0b41e7be,8,198,0,cbf29ce484222325
306,632,3896,9351a8a9b1850bd3,409,3487,181,e324c45a46bef42b,5,193,0,cbf29ce484222325
306,635,3922,aa8decae92880619,420,3502,24,50d763002d8e3373,10,198,0,cbf29ce484222325
313,599,3893,6e7343f64c2dd79,413,3480,79,1c76f9d95a610e6,6,186,0,cbf29ce484222325
313,611,3924,8952e9a6ed1fa382,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
313,612,3900,470bf9a95b99e005,415,3485,54,818374c9f230cb99,8,129,0,cbf29ce484222325
313,616,3911,7177eeee610cf28a,418,3493,30,e01f68fbfad27988,7,103,0,cbf29ce484222325
313,618,3923,a98c6bc83c4b2e5,420,3503,14,a2265cb7122ef0b5,8,76,0,cbf29ce484222325
313,619,3921,d693e75a17f3b51,420,3501,8,4ebad120ec162881,9,80,0,cbf29ce484222325
315,619,3924,a6fa7d13f58804f6,420,3504,7,6a870fe395a1c46e,29,112,0,cbf29ce484222325
315,620,3924,69e7e92277927d,420,3504,7,fa4bd48eab47073e,6,100,0,cbf29ce484222325
316,612,3919,2a9ea4c35e84f1cd,419,3500,45,eae40c3059e89b07,10,196,0,cbf29ce484222325
316,616,3922,ec1d525bc9c01c14,420,3502,3,55d2722cc09c6ced,6,55,0,cbf29ce484222325
316,619,3908,f68b98607248f8ba,415,3493,81,5452a9e5a8dc7cd7,6,195,0,cbf29ce484222325
320,595,3910,aa27b058bdbc1902,411,3499,166,17fc891da1b7323d,6,235,0,cbf29ce484222325
320,606,3890,9af206e4c46c3846,414,3476,115,895d66e0cbd54c46,5,193,0,cbf29ce484222325
320,612,3872,3835b939070697ef,412,3460,198,b237ba148487419e,6,192,0,cbf29ce484222325
320,617,3923,6b483f69f2740b79,420,3503,7,fa4bd48eab47073e,6,100,0,cbf29ce484222325
320,618,3920,56ac5a370aaa3d5,420,3500,7,fa4bd48eab47073e,6,99,0,cbf29ce484222325
320,619,3874,a52782df351d4853,411,3463,131,fb3a27d8d4754da2,6,193,0,cbf29ce484222325
